,dialogueID,date,from,to,text
2509523,32427.tsv,2005-01-21T15:07:00.000Z,tolstoy-,tritium,"will_: interesting.  The package name says 2.6.10-1, but the third column says 2.6.10-4."
2509524,32427.tsv,2005-01-21T15:08:00.000Z,tolstoy-,tritium,yes.
2509525,32427.tsv,2005-01-21T15:11:00.000Z,tritium,tolstoy-,that's what I said
2509526,32427.tsv,2005-01-21T15:11:00.000Z,tolstoy-,tritium,okay. ;)
2509527,32427.tsv,2005-01-21T15:12:00.000Z,tolstoy-,tritium,"if they're not available, then I'll consider this 'not a bug' and just use the older kernel. ;)"
2509528,32427.tsv,2005-01-21T15:15:00.000Z,tolstoy-,tritium,yeap.  I assumed that dependency checking would keep that problem from happening.
2509529,32427.tsv,2005-01-21T15:15:00.000Z,tritium,tolstoy-,I don't blame you for that reasonable assumption.
2565758,355.tsv,2011-06-16T05:11:00.000Z,szal,Osmodivs,what the heck is the exact problem?
2565759,355.tsv,2011-06-16T05:13:00.000Z,Osmodivs,szal,"Again. I want to install a font, the fonts are in /usr/share/fonts so I cp  /home/me/font.ttf  /usr/share/fonts But then the font copied in the fonts folder i now root ONLY, and I want to use it as anormal user."
2565760,355.tsv,2011-06-16T05:13:00.000Z,szal,Osmodivs,what prevents you from using it?
2565761,355.tsv,2011-06-16T05:14:00.000Z,Osmodivs,szal," Well, it is ROOT only, am I gonna be able to use it as a normal user?"
2565762,355.tsv,2011-06-16T05:15:00.000Z,Osmodivs,szal,I want that font to be accesible to ALL users
2565763,355.tsv,2011-06-16T05:15:00.000Z,szal,Osmodivs,the Ubuntu font is also in there and most probably has the same permissions..  do you have any problems using that?
2565764,355.tsv,2011-06-16T05:16:00.000Z,Osmodivs,szal,"No, the fonts in there do not have ROOT only tags. Just the one I copied, like sudo cp"
2565765,355.tsv,2011-06-16T05:17:00.000Z,szal,Osmodivs,"ls -lA /usr/share/fonts/ <- to pastebin please, and telling us the name of what you copied there wouldn't hurt either"
2565766,355.tsv,2011-06-16T05:18:00.000Z,szal,Osmodivs,what icon?
2565767,355.tsv,2011-06-16T05:20:00.000Z,Osmodivs,szal,"http://pastebin.com/q67R79Qd Ok, thas cool"
2565768,355.tsv,2011-06-16T05:22:00.000Z,szal,Osmodivs,"looks pretty normal from here, all users have read permissions, that's all you need to use a font"
2565769,355.tsv,2011-06-16T05:27:00.000Z,Osmodivs,szal," Well, I don't want to mess with that kind of stuff, last time I did something like that, all files (That were not suposed to) changed permissions and the system was all fu*** up"
2565770,355.tsv,2011-06-16T05:27:00.000Z,szal,Osmodivs,you
2565771,355.tsv,2011-06-16T05:28:00.000Z,szal,Osmodivs,you're already 'messing with that kind of stuff' by putting things in /usr/share/fonts/ that don't come there by installing pkgs
2565772,355.tsv,2011-06-16T06:07:00.000Z,Osmodivs,szal,"Well, I think I should have changed the permissions to that file: http://pastebin.com/7WvhzjVs"
2565773,355.tsv,2011-06-30T02:53:00.000Z,szal,Osmodivs,does that thing work as USB mass storage anyway?
2565774,355.tsv,2011-06-30T02:56:00.000Z,Osmodivs,szal,"It's a MP3 player, But at that moment I was using it as a 'file trasnsfer' device, i was downloading some files from a game, I clicked on the 'safely remove' option, but as I was taking out, it 'connected' again, and... I think there is when it messed up"
2565775,355.tsv,2011-07-08T17:41:00.000Z,szal,Osmodivs,bryan_: Canon has binary drivers for Linux available for download
2565776,355.tsv,2011-07-08T18:18:00.000Z,szal,Osmodivs,how about the other .deb?
2565777,355.tsv,2011-07-08T18:24:00.000Z,Osmodivs,szal,Can you check the link I send to bryan_  Please? perhaps the link is broken or corrupt?
2565778,355.tsv,2011-07-08T18:24:00.000Z,Osmodivs,szal,"Never mind, he quit"
2565779,355.tsv,2011-07-09T02:40:00.000Z,szal,Osmodivs,what does it give then?
2565780,355.tsv,2011-07-09T02:41:00.000Z,Osmodivs,szal, Audio device: Intel Corporation 82801H (ICH8 Family) HD Audio Controller (rev 02) But I know thats not the model
2565781,355.tsv,2011-07-09T02:42:00.000Z,Osmodivs,szal,None of the info is good to compare to the ALSA list of models supported
2565782,355.tsv,2011-07-09T02:48:00.000Z,Osmodivs,szal,"Thx, it gave much info, but still can't see any model name, I am following this tutorial: https://help.ubuntu.com/community/HdaIntelSoundHowto And it says:       First you must find which model of sound card you use, so run this command:           cat /proc/asound/card0/codec* | grep Codec And like I said before, I have no sound card"
2565783,355.tsv,2011-07-09T02:49:00.000Z,szal,Osmodivs,"soundcard is soundcard, no matter if built-in or add-on"
2565784,355.tsv,2011-07-09T02:50:00.000Z,Osmodivs,szal,"Well, it is nt detecting my onboard soundcard"
2565785,355.tsv,2011-11-21T20:47:00.000Z,szal,Osmodivs,"won't be, at least not for Oneiric"
2565786,355.tsv,2011-11-21T20:48:00.000Z,Osmodivs,szal,Can Ubuntu Break if I compile the latest Kernel?
2565787,355.tsv,2011-11-21T20:48:00.000Z,szal,Osmodivs,I pretty much guess so
2620148,3548.tsv,2005-08-22T08:28:00.000Z,Deep6,,has anyone got dual display working?
2620149,3548.tsv,2005-08-22T08:28:00.000Z,Unununium,Deep6,I have triple-head working
2620150,3548.tsv,2005-08-22T08:28:00.000Z,Deep6,,I need help with a card that has a vga and a dvi out
2620151,3548.tsv,2005-08-22T08:28:00.000Z,Unununium,,I manually edited /etc/X11/xorg.conf
2620152,3548.tsv,2005-08-22T08:28:00.000Z,Deep6,Unununium,can I get some hepl?
2620153,3548.tsv,2005-08-22T08:29:00.000Z,Unununium,,Want my file?
2620154,3548.tsv,2005-08-22T08:29:00.000Z,Deep6,,er help rather?
2620155,3548.tsv,2005-08-22T08:29:00.000Z,Deep6,Unununium,sure that'd be a good start
2620156,3548.tsv,2005-08-22T08:29:00.000Z,Deep6,,what kind of card do you have
2620157,3548.tsv,2005-08-22T08:29:00.000Z,Deep6,,or do you have 3 cards?
2620158,3548.tsv,2005-08-22T08:30:00.000Z,Deep6,Unununium,firewall?
2620159,3548.tsv,2005-08-22T08:30:00.000Z,Unununium,Deep6,probably; I'll upload to my Web site
2620160,3548.tsv,2005-08-22T08:30:00.000Z,Deep6,,k
2620161,3548.tsv,2005-08-22T08:31:00.000Z,Unununium,,http://ioioio.net/xorg.conf
2620162,3548.tsv,2005-08-22T08:31:00.000Z,Deep6,Unununium,do you have 3 separate cards or are you using a single card?
2620163,3548.tsv,2005-08-22T08:31:00.000Z,Unununium,,"Two cards, one of which is dual-head"
2620164,3548.tsv,2005-08-22T08:31:00.000Z,Unununium,,All old
2620165,3548.tsv,2005-08-22T08:31:00.000Z,Deep6,,ahh is the dual head card an nvidia based one?
2620166,3548.tsv,2005-08-22T08:31:00.000Z,Unununium,,I have an ATI and an nVidia in there
2620167,3548.tsv,2005-08-22T08:32:00.000Z,Unununium,,They don't fight much
2620168,3548.tsv,2005-08-22T08:32:00.000Z,Deep6,,I can't reach your website either :(
2620169,3548.tsv,2005-08-22T08:32:00.000Z,Deep6,,ping www.ioioio.net
2620170,3548.tsv,2005-08-22T08:32:00.000Z,Deep6,,PING www.ioioio.net (68.208.133.49) 56(84) bytes of data.
2620171,3548.tsv,2005-08-22T08:32:00.000Z,Unununium,,Why are you pinging my Web server?
2620172,3548.tsv,2005-08-22T08:33:00.000Z,Deep6,,can't connect to it Unununium
2620173,3548.tsv,2005-08-22T08:33:00.000Z,Unununium,Deep6,use TCP not ICMP to connect
2620174,3548.tsv,2005-08-22T08:33:00.000Z,Deep6,,uh.... Unununium I know :)
2620175,3548.tsv,2005-08-22T08:33:00.000Z,Deep6,,but I think there's a path issue
2620176,3548.tsv,2005-08-22T08:33:00.000Z,Deep6,,I can't see your website period
2620177,3548.tsv,2005-08-22T08:33:00.000Z,Unununium,Deep6,I just scp'ed to it; I don't see why there would be a problem
2628968,1446.tsv,2009-10-27T13:36:00.000Z,EvaLuaTe,,hello
2628969,1446.tsv,2009-10-27T13:38:00.000Z,EvaLuaTe,,"i will appearantly have to reinstall windows, as i need it to run some programs that i need at school. If i install it on the same drive with ubuntu (because it appearantly won't install on a external hdd) it will most probably overwrite the mbr. So, my question, is there any possibility, after the installation of windows, to modify the mbr, so that I can dual boot windows and ubuntu, without rein"
2628970,1446.tsv,2009-10-27T13:38:00.000Z,EvaLuaTe,,stalling ubuntu?
2628971,1446.tsv,2009-10-27T13:39:00.000Z,FiReSTaRT,EvaLuaTe,why don't you just run windoze under virtualization.. that's what i did when i needed to run ESRI for school
2628972,1446.tsv,2009-10-27T13:40:00.000Z,EvaLuaTe,FiReSTaRT,i need to run some graphical applications that appearantly won't run under virtualbox...
2628973,1446.tsv,2009-10-27T13:40:00.000Z,FiReSTaRT,EvaLuaTe,"before you decide on a dual-boot config, try virtualization.. google virtual box... that's how i ran windows (as long as you can dedicate enough ram)"
2628974,1446.tsv,2009-10-27T13:40:00.000Z,FiReSTaRT,EvaLuaTe,i was able to dedicate 2 gigs and still have almost 2 gigs for ubuntu which almost never runs more than 1 gig
2628975,1446.tsv,2009-10-27T13:40:00.000Z,EvaLuaTe,FiReSTaRT,"ram is not an issue, the graphical part is the problem"
2628976,1446.tsv,2009-10-27T13:41:00.000Z,FiReSTaRT,EvaLuaTe,"ahh ok.. in that case i'd just use supergrub disk to destroy the mbr for the windows box, boot into ubuntu, install grub2 and it'll support everything"
2628977,1446.tsv,2009-10-27T13:42:00.000Z,FiReSTaRT,EvaLuaTe,the previous instruction was for AFTER the windows install's overwriting of the mbr
2628978,1446.tsv,2009-10-27T13:44:00.000Z,FiReSTaRT,EvaLuaTe,"i was doing one dual-boot configuration... grub legacy would make windoze unbootable.. doing fixmbr/fixboot would make ubuntu unbootable... so what i did was boot ubuntu, sudo apt-get install grub-pc and voila.. but hang on i'll dig up the instructions that i used"
2628979,1446.tsv,2009-10-27T13:45:00.000Z,FiReSTaRT,EvaLuaTe,http://www.howtoforge.com/how-to-install-grub-2-on-ubuntu-9.04 but i do have one warning for you so wait for the next message
2628980,1446.tsv,2009-10-27T13:47:00.000Z,FiReSTaRT,EvaLuaTe,"both systems were on hd1 (bios settings), but the upgrade-from-grub-legacy script installs grub to hd0 by default.. so i needed to dig it up (it's in /usr/sbin) and edit the hd0 to hd1 (this may be an unnecessary step, but check your menu.lst file to make sure)"
2628981,1446.tsv,2009-10-27T13:48:00.000Z,EvaLuaTe,FiReSTaRT,"ok, thank you very much :)"
2628982,1446.tsv,2009-10-27T13:48:00.000Z,FiReSTaRT,EvaLuaTe,"if your linux is already under hd0,0 or hd0,1 or hd0,whatever, you don't need to edit the script.. if it's under hd1,whatever or hd2,whatever (who knows what sort of a hardware configuration you have), you will need to edit to suit"
2628983,1446.tsv,2009-10-27T13:49:00.000Z,EvaLuaTe,FiReSTaRT,i guess my system is actually under sda. Or is that just how ubuntu sees it?
2628984,1446.tsv,2009-10-27T13:49:00.000Z,FiReSTaRT,EvaLuaTe,i know.. grub sees it differently
2628985,1446.tsv,2009-10-27T13:49:00.000Z,EvaLuaTe,FiReSTaRT,"ohh, ok"
2628986,1446.tsv,2009-10-27T13:50:00.000Z,FiReSTaRT,EvaLuaTe,"hang on a sec, i'll dig up a way to find out by using the grub console :)"
2628987,1446.tsv,2009-10-27T13:50:00.000Z,FiReSTaRT,EvaLuaTe,i'm not a grub master but i've gone through enough torture to know a couple of things :P
2628988,1446.tsv,2009-10-27T13:51:00.000Z,EvaLuaTe,FiReSTaRT,"here's something i found in the menu.lst file: root        (hd0,0), so it seems it's on hd0"
2628989,1446.tsv,2009-10-27T13:51:00.000Z,FiReSTaRT,EvaLuaTe,"open the terminal and follow the first 2 instructions from this page http://ubuntuforums.org/showthread.php?t=224351 (sudo grub, find /boot/grub/stage1)"
2628990,1446.tsv,2009-10-27T13:51:00.000Z,EvaLuaTe,FiReSTaRT,"ok, i'll restart now to install windows. If i run into problems i'll log back in here and ask for help :) thanks a lot for now"
2628991,1446.tsv,2009-10-27T13:51:00.000Z,FiReSTaRT,EvaLuaTe,do it my way just in case... i wouldn't rely on menu.lst
2628992,1446.tsv,2009-10-27T13:51:00.000Z,FiReSTaRT,EvaLuaTe,hang on
2628993,1446.tsv,2009-10-27T13:54:00.000Z,FiReSTaRT,EvaLuaTe,good luck and i wish you about 1% of the time investment that i had to put in to get a dual-boot setup going ;)
2628994,1446.tsv,2009-10-27T13:55:00.000Z,FiReSTaRT,EvaLuaTe,and our thanks go out to very helpful people on #grub who saved my uncle's computer from getting thrown out the window out of sheer rage ;)
2628995,1446.tsv,2009-10-27T13:56:00.000Z,FiReSTaRT,EvaLuaTe,"by the way if you don't wanna waste a cd, you can always use the autosupergrub disk and install it from the windows box.. if you give me a second i'll dig up those two links :P"
2628996,1446.tsv,2009-10-27T13:59:00.000Z,FiReSTaRT,EvaLuaTe,"https://help.ubuntu.com/community/GrubHowto <-- general grub how to, http://www.supergrubdisk.org/wiki/AutoSuperGrubDisk <-- to get the autosupergrubdisk (for some reason it worked for me while the unetwhatever disk didn't work)"
2628997,1446.tsv,2009-10-27T14:01:00.000Z,FiReSTaRT,EvaLuaTe,"ok time for me to tcb, so good luck with your dualboot setup... ciao :)"
2654324,355.tsv,2007-04-16T07:59:00.000Z,RenatoSilva,,how much sabdfl apperars here?
2654325,355.tsv,2007-04-16T08:01:00.000Z,RenatoSilva,,where is MArk?
2654326,355.tsv,2007-04-16T08:01:00.000Z,RenatoSilva,,Mr. Shuttleworth???
2654327,355.tsv,2007-04-16T08:01:00.000Z,Flannel,RenatoSilva,not here
2654328,355.tsv,2007-04-16T08:02:00.000Z,RenatoSilva,Flannel,but how frequently sabdfl does appear?
2654329,355.tsv,2007-04-19T10:59:00.000Z,Flannel,RenatoSilva,Thats just because that calendar goes by date.  Feisty will be released when it's released.  No specific time.
2654330,355.tsv,2007-04-19T10:59:00.000Z,Flannel,RenatoSilva,right.  There is none.  Just wait and be patient.
2654331,355.tsv,2007-04-19T11:00:00.000Z,RenatoSilva,Flannel,Time Zone!!! That's what I mean!!!!
2654332,355.tsv,2007-04-19T11:00:00.000Z,RenatoSilva,Flannel,technically that 'tomorrow' is today for me!!!!!
2654333,355.tsv,2007-04-19T11:06:00.000Z,RenatoSilva,Flannel,sure
2654334,355.tsv,2007-04-19T11:06:00.000Z,RenatoSilva,Flannel,you can!
2654335,355.tsv,2007-04-19T11:07:00.000Z,Flannel,RenatoSilva,"no, you can't upgrade from 32 to 64bit"
2654336,355.tsv,2007-04-19T11:07:00.000Z,RenatoSilva,Flannel,you do can! jsut apt-get it!!!
2654337,355.tsv,2008-05-19T04:41:00.000Z,Flannel,RenatoSilva,did you delete the lock file?
2654338,355.tsv,2008-05-19T04:41:00.000Z,RenatoSilva,Flannel,moved it
2654339,355.tsv,2008-05-19T04:41:00.000Z,Flannel,RenatoSilva,"just delete it.  Its an empty file.  But, moving should still work."
2654340,355.tsv,2008-05-19T04:42:00.000Z,RenatoSilva,Flannel,/var/cache/apt/archives/lock
2654341,355.tsv,2008-05-19T04:43:00.000Z,Flannel,RenatoSilva,/var/lib/dpkg/lock you mean?
2654342,355.tsv,2008-05-19T04:44:00.000Z,RenatoSilva,Flannel,that's the right?
2654343,355.tsv,2008-05-19T04:44:00.000Z,Flannel,RenatoSilva,"dpkg is the lock that it should complain about, yes."
2654344,355.tsv,2008-05-19T04:44:00.000Z,RenatoSilva,Flannel,moved that too and now get anotehr error
2654345,355.tsv,2008-05-19T04:45:00.000Z,Flannel,RenatoSilva,"don't move, delete.  there's no reason for those files to stick around"
2654346,355.tsv,2008-05-19T04:45:00.000Z,Flannel,RenatoSilva,"but, what erro?"
2654347,355.tsv,2008-05-19T04:45:00.000Z,RenatoSilva,Flannel,error about  /var/cache/debconf/config.dat
2654348,355.tsv,2008-05-19T04:45:00.000Z,Flannel,RenatoSilva,What does the error say?
2654349,355.tsv,2008-05-19T04:46:00.000Z,RenatoSilva,Flannel,Synaptic told me to run dpkg --configure -a
2654350,355.tsv,2008-05-19T04:47:00.000Z,RenatoSilva,Flannel,which returned
2654351,355.tsv,2008-05-19T04:47:00.000Z,RenatoSilva,Flannel,Instalando msttcorefonts (2.2) ...
2654352,355.tsv,2008-05-19T04:47:00.000Z,Flannel,RenatoSilva,Don't paste here.  Use pastebin
2654353,355.tsv,2008-05-19T04:49:00.000Z,RenatoSilva,Flannel,I've broke my Ubuntu
2654354,355.tsv,2008-05-19T04:50:00.000Z,RenatoSilva,Flannel,just because of a package downloading stuff itself out of the control of apt
2654355,355.tsv,2008-05-19T05:01:00.000Z,Flannel,RenatoSilva,"no, deb packages dont, apt keeps track of that"
2654356,355.tsv,2008-05-19T05:07:00.000Z,RenatoSilva,Flannel,"I don't understand why packages of Feisty for example, are not seen by APT on Gutsy"
2654357,355.tsv,2008-05-19T05:08:00.000Z,Flannel,RenatoSilva,because you don't have the feisty repositories still enabled
2654358,355.tsv,2008-05-19T05:08:00.000Z,RenatoSilva,Flannel,"they need to be reffered by some additional repository, even if the package is the exact same version on Gutsy and Feisty"
2654359,355.tsv,2008-05-19T05:09:00.000Z,RenatoSilva,Flannel,but the package is exactly the same version
2654360,355.tsv,2008-05-19T05:09:00.000Z,Flannel,RenatoSilva,what?  I don't understand what you're saying.
2654361,355.tsv,2008-05-19T05:09:00.000Z,RenatoSilva,Flannel,APT would consider that package on cache as a Gutsy package
